TIMESTAMP,Unnamed: 0,Unnamed: 0.1,RECORD,Temp_degC,EC_uScm,pH,DO_Sat,DO_mg,Turbidity_NTU,Chloraphylla_ugL,PC1,PC2,PC3,PC4,PC5
2015-06-09 18:00:00,420.5,6458.5,39410.5,-0.4847899142602046,-1.4824369664810413,1.1789960457260673,91.8,7.165,-0.2794936522281228,1.264031004615608,0.28435340920791996,-0.32545051647750434,-0.0013538197045867436,0.0007596654121410414,-0.005054063755475107
2015-06-09 19:00:00,422.5,6460.5,39412.5,-0.4997931553964565,-1.656276328563655,1.06540573213577,91.4,7.15,-0.2155927437948633,1.1516206866877772,0.27855518396699797,-0.33009784109659157,-0.03868532257430757,0.024277242126435096,-0.014837280849974707
2015-06-09 20:00:00,424.5,6462.5,39414.5,-0.508366436045743,-1.8581542974337866,0.8760885428186017,91.4,7.18,-0.40729546909464165,1.4185951917663755,0.28389685391386554,-0.3717803104767601,-0.07613698313014867,-0.008127611466176793,0.015332497978038769
2015-06-09 21:00:00,426.5,6464.5,39416.5,-0.5576627997791419,-2.0642380573220467,0.7246347913648724,91.35,7.21,-0.6309486486110497,1.1656719764287558,0.29931883982667584,-0.3510706152670884,-0.13711249084248328,-0.00528792962918904,-0.007140593308509907
2015-06-09 22:00:00,428.5,6466.5,39418.5,-0.5233696771819949,-1.9464759088144696,0.9518154185454664,91.6,7.205,-0.5350972859611605,1.3202361635795237,0.30407748341681573,-0.3679143486502953,-0.08561226695640614,-0.009237394365225197,-0.006008872447544045
2015-06-09 23:00:00,430.5,6468.5,39420.5,-0.5190830368573509,-1.705343890441812,0.9518154185454664,90.8,7.115,-0.5244471345556173,1.2780822943565866,0.2950919062238362,-0.3355277827384708,-0.06273836311123498,-0.018684341252108976,0.0033251635690630787
2015-06-10 00:00:00,432.5,6470.5,39422.5,-0.5533761594544986,-1.6927265173874289,0.9896788564089021,91.19999999999999,7.16,-0.6841994056387659,0.912748761091136,0.31307127838737125,-0.28437414647048437,-0.08100710838732048,-0.010983067373371357,-0.03394154298725557
2015-06-10 01:00:00,434.5,6472.5,39424.5,-0.5555194796168199,-1.468417663087282,1.06540573213577,90.6,7.09,-0.737450162666482,0.814389732904284,0.3149750754517171,-0.24558987279623995,-0.05346959637303915,-0.021233119205393294,-0.03804110556640988
2015-06-10 02:00:00,436.5,6474.5,39426.5,-0.5533761594544986,-1.2483145998052634,1.1032691699992023,90.0,7.015000000000001,-0.7694006168831118,0.6879281252354739,0.31168632881970393,-0.2026178921839012,-0.03141261787433228,-0.027774764161268624,-0.04292155774746752
2015-06-10 03:00:00,438.5,6476.5,39428.5,-0.5662360804284285,-1.2511184604840153,1.1032691699992023,89.6,6.995,-0.7587504654775685,0.7581845739403683,0.31238162916213497,-0.21148518842784123,-0.028400911738780225,-0.030105034336191053,-0.03438220000688103
2015-06-10 04:00:00,440.5,6478.5,39430.5,-0.5898126022139669,-1.2399030177690078,1.1032691699992023,89.80000000000001,7.01,-0.7374501626664821,0.547415227825685,0.31232390187653647,-0.18317702062460534,-0.0365319684383628,-0.012566657850048396,-0.052456753030619606
2015-06-10 05:00:00,442.5,6480.5,39432.5,-0.6005292030255756,-1.2399030177690076,1.0275422942723378,89.15,6.96,-0.6841994056387659,0.4490561996388329,0.30275175736850907,-0.16936951745203555,-0.049261463073375505,-0.00039861202965377944,-0.054231189324770626
2015-06-10 06:00:00,444.5,6482.5,39434.5,-0.6091024836748621,-1.3156072560953074,1.0275422942723378,88.8,6.945,-0.5883480429888768,0.6176716765305795,0.30063314600121616,-0.20285056395667245,-0.047676282924959394,0.004368082336059889,-0.0397714217617098
2015-06-10 07:00:00,446.5,6484.5,39436.5,-0.6391089659473659,-1.5735624385404758,0.9139519806820341,88.75,6.98,-0.4605462261223578,0.33664588171100185,0.29289399744325256,-0.1996355860567202,-0.09860505645055848,0.051733301237412155,-0.06713493571791954
2015-06-10 08:00:00,448.5,6486.5,39438.5,-0.6048158433502189,-1.7193631938355711,0.7624982292283047,88.5,6.965,-0.4498960747168146,0.5614665175666639,0.2821437097531724,-0.24240274289050395,-0.12271283387220719,0.04056189211258125,-0.04379915754603699
2015-06-10 09:00:00,450.5,6488.5,39440.5,-0.5147963965327084,-1.907221859311944,0.611044477774572,89.0,6.995,-0.5031468317445309,0.7019794149764527,0.2710360195303998,-0.28035233968229645,-0.15441688320826757,0.025697872689000735,-0.03765529572712051
2015-06-10 10:00:00,452.5,6490.5,39442.5,-0.4269202698775192,-2.0740515696976773,0.6489079156380044,89.85,7.050000000000001,-0.4924966803389875,0.7441332841993894,0.270736307375421,-0.31143837334028157,-0.16162733301174986,0.0277209785247457,-0.054797501754616645
2015-06-10 11:00:00,454.5,6492.5,39444.5,-0.3304708625730427,-2.0978843854670686,0.9139519806820341,92.1,7.2,-0.3966453176890984,0.9689539200550515,0.278058709068427,-0.3573923823954787,-0.114578445899333,0.02385849981148073,-0.06446351549523732
2015-06-10 12:00:00,456.5,6494.5,39446.5,-0.3669073053325117,-1.8609581581125387,0.9139519806820341,91.75,7.16,-0.290143803633666,1.1797232661697348,0.2658591357180965,-0.35675301496949097,-0.07742233536352014,0.01246660537742326,-0.025031554676716024
2015-06-10 13:00:00,458.5,6496.5,39448.5,-0.28760445932660983,-1.7670288253743522,1.1411326078626347,94.4,7.33,-0.4285957719057281,1.165671976428756,0.28312334278192675,-0.3504712962927015,-0.041890372629432876,-0.009193538939421493,-0.049370738980756695
2015-06-10 14:00:00,460.5,6498.5,39450.5,-0.25974129721642736,-1.5076717125898078,1.178996045726067,93.85,7.255000000000001,-0.5137969831500739,1.2359284251336504,0.2796702261517713,-0.3278555284597787,-0.006984748697436669,-0.03907633719857736,-0.03500414294829203
2015-06-10 15:00:00,462.5,6500.5,39452.5,-0.31118098111214754,-1.171208431139588,1.2547229214529318,92.15,7.1,-0.40729546909464165,0.9830052097960305,0.2702801609813429,-0.260278834149014,0.029504110460012847,-0.022698370076797873,-0.043345682192814844
2015-06-10 16:00:00,464.5,6502.5,39454.5,-0.3433307835469733,-1.1950412469089784,1.1789960457260673,91.30000000000001,7.05,-0.4392459233112713,1.0251590790189669,0.2709394642140778,-0.2632214232146398,0.01662094207718326,-0.02742609724040186,-0.030753897890767497
2015-06-10 17:00:00,466.5,6504.5,39456.5,-0.39048382711805085,-1.1165331479039273,1.1411326078626347,90.45,6.99,-0.3966453176890984,0.673876835494495,0.26508170529271213,-0.2068775875586274,0.004379602505654304,0.0003747368560812975,-0.05494370053588098
2015-06-10 18:00:00,468.5,6506.5,39458.5,-0.41191702874126734,-1.2581281121808947,1.1411326078626347,90.9,7.045,-0.3220942578502958,1.151620686687777,0.26837364749313986,-0.2858278472006536,0.01334288054952438,-0.014239307177298204,-0.009058023799956069
2015-06-10 19:00:00,470.5,6508.5,39460.5,-0.4655000327993095,-1.3814979820459756,0.9896788564089021,90.05000000000001,7.005000000000001,-0.26884350082257946,0.8986974713501572,0.26210955169309574,-0.2634000423330484,-0.03245283316389355,0.01709472196484369,-0.02343907264884921
2015-06-10 20:00:00,472.5,6510.5,39462.5,-0.4847899142602047,-1.486642757499169,0.8760885428186017,89.6,6.99,-0.16234198676714706,1.1797232661697348,0.2501407608484849,-0.3097829314512987,-0.04092998103342789,0.01592771298535626,0.013030639222036643
2015-06-10 21:00:00,474.5,6512.5,39464.5,-0.5019364755587777,-1.6548743982242793,0.8382251049551694,89.85,7.035,-0.3327444092558389,1.0111077892779883,0.26860207650720713,-0.30130699373399317,-0.0791785603578758,0.015708060887815886,-0.011262840125611868
2015-06-10 22:00:00,476.5,6514.5,39466.5,-0.5319429578312815,-1.8497427153975314,0.7624982292283047,89.8,7.055,-0.5350972859611606,1.3342874533205025,0.28609531645097486,-0.35194909524417345,-0.09901990950344572,-0.01808642053957044,0.0174829900102471
2015-06-10 23:00:00,478.5,6516.5,39468.5,-0.5490895191298546,-1.8301156906462688,0.724634791364869,89.9,7.0649999999999995,-0.5350972859611605,1.053261658500925,0.28435868011394916,-0.31419998773755725,-0.11684127438402195,-0.0003042457489428243,-0.0047813847400824195
2015-06-11 00:00:00,480.5,6518.5,39470.5,-0.5426595586428901,-1.6843149353511733,0.7624982292283047,89.15,6.995,-0.5244471345556173,0.8846461816091782,0.2812628387272341,-0.27826561140795913,-0.10555845991802,0.004083205694019022,-0.017041216949598228
2015-06-11 01:00:00,482.5,6520.5,39472.5,-0.5448028788052122,-1.537112249716702,0.8003616670917371,89.0,6.970000000000001,-0.5670477401777902,0.9549026303140726,0.28244826558172115,-0.2685184872042529,-0.0833236403177556,-0.012615594896327818,-0.005063938533819845
2015-06-11 02:00:00,484.5,6522.5,39474.5,-0.5276563175066382,-1.3843018427247271,0.8003616670917371,88.15,6.880000000000001,-0.6202984972055063,0.7441332841993894,0.2779846223056206,-0.22238267781579543,-0.0783259997873722,-0.014594981038285989,-0.020274884747403823
2015-06-11 03:00:00,486.5,6524.5,39476.5,-0.437636870689127,-1.1221408692614308,0.8760885428186018,87.75,6.795,-0.737450162666482,0.5895690970486217,0.2723902950048276,-0.17303475605387425,-0.048104273526647714,-0.037368829761164665,-0.03920297023383282
2015-06-11 04:00:00,488.5,6526.5,39478.5,-0.4976498352341345,-1.116533147903927,0.8760885428186018,87.2,6.765000000000001,-0.7587504654775685,0.4631074893798117,0.2792378051029979,-0.15257003046708678,-0.054907499147891906,-0.027390960794560163,-0.045256541257704126
2015-06-11 05:00:00,490.5,6528.5,39480.5,-0.4933631949094919,-1.0730733073832739,0.8760885428186018,87.3,6.77,-0.7481003140720254,0.3085433022290441,0.27493920176665687,-0.1281126991834078,-0.05591060016709882,-0.01825792776810055,-0.058967769685286504
2015-06-11 06:00:00,492.5,6530.5,39482.5,-0.5276563175066382,-1.1165331479039273,0.8760885428186018,87.3,6.785,-0.5989981943944199,0.3928510406749173,0.2701802656104999,-0.1475512601598311,-0.05352309675374925,-0.0009751160516701957,-0.04787347271647077
2015-06-11 07:00:00,494.5,6532.5,39484.5,-0.5512328392921766,-1.2076586199633619,0.8760885428186018,87.15,6.79,-0.5137969831500739,0.2944920124880651,0.26947891851448436,-0.14867557057639302,-0.06539681010548168,0.022610468210395494,-0.05912950202742972
2015-06-11 08:00:00,496.5,6534.5,39486.5,-0.5790960014023591,-1.4319674742635082,0.8003616670917371,87.44999999999999,6.845000000000001,-0.40729546909464165,0.36474846119295956,0.26739278650815934,-0.18584306467075634,-0.09402438100376581,0.04312205359173324,-0.053392965008894365
2015-06-11 09:00:00,498.5,6536.5,39488.5,-0.5062231158834218,-1.6520705375455274,0.724634791364869,87.6,6.855,-0.24754319801149308,0.44905619963883286,0.2500145142734785,-0.2310084087351273,-0.11632088239918466,0.06212420416179551,-0.056499240215393556
2015-06-11 10:00:00,500.5,6538.5,39490.5,-0.3947704674426934,-1.8259098996281407,0.6867713535014367,89.30000000000001,6.975,-0.332744409255839,0.6879281252354739,0.249977256818457,-0.28312630320503596,-0.12924031584772566,0.03603488008575816,-0.05177076716194698
2015-06-11 11:00:00,502.5,6540.5,39492.5,-0.3326141827353647,-1.959093281868853,0.7624982292283047,90.30000000000001,7.045,-0.15169183536160386,0.8424923123862416,0.24196732029600165,-0.3296953540295068,-0.11762385630245752,0.051866796708614854,-0.054048087661552606
2015-06-11 12:00:00,504.5,6542.5,39494.5,-0.21473157380767255,-1.9296527447419585,0.8760885428186018,92.35,7.165,0.33821512929338515,1.0111077892779883,0.1978605107117235,-0.37086587975305474,-0.06626997679290406,0.09510568912321285,-0.046432781346253886
2015-06-11 13:00:00,506.5,6544.5,39496.5,-0.31332430127446953,-1.7516075916412173,0.8382251049551694,91.05,7.08,0.12521210118252035,1.0392103687599459,0.21657824270689205,-0.34131681116751644,-0.0649268193706781,0.06279745055852631,-0.02626479613533353
2015-06-11 14:00:00,508.5,6546.5,39498.5,-0.28760445932660905,-1.5735624385404758,0.9896788564089021,92.75,7.18,-0.22624289520040664,0.9689539200550514,0.24779821241569594,-0.3060856792651865,-0.04333490897749516,0.015148733868778973,-0.04408394241460559
2015-06-11 15:00:00,510.5,6548.5,39500.5,-0.2104449334830285,-1.2665396942171503,1.0275422942723378,92.0,7.07,-0.21559274379486343,0.8846461816091782,0.2293590664005554,-0.2640178375045928,-0.006643872004703137,0.0014600721868949862,-0.04780653740099035
2015-06-11 16:00:00,512.5,6550.5,39502.5,-0.25974129721642736,-1.1095234962070477,1.0275422942723345,90.65,6.96,-0.30079395503920925,0.7441332841993893,0.2336495259455556,-0.22115284861179713,5.447345080552678e-06,-0.0041710530943883245,-0.05033150087479013
2015-06-11 17:00:00,514.5,6552.5,39504.5,-0.2897477794889311,-0.9651246712513284,1.06540573213577,89.3,6.855,-0.24754319801149285,0.5193126483437274,0.22807839865816726,-0.1760339767323977,0.012693429301580229,0.01374583524681976,-0.0660841713193108
2015-06-11 18:00:00,516.5,6554.5,39506.5,-0.3047510206251822,-0.9483015071788172,1.1032691699992023,90.1,6.915,-0.18364228957823367,0.46310748937981183,0.22667412178110963,-0.16969918482543428,0.01940859751066353,0.026968684296337767,-0.07192003724166376
2015-06-11 19:00:00,518.5,6556.5,39508.5,-0.34761742387161654,-1.0772790984014016,0.9896788564089021,89.85,6.92,-0.23689304660594968,0.6598255457535162,0.23268581191142362,-0.20267915355177404,-0.005058253417754476,0.013740700355412359,-0.04411264847005735
2015-06-11 20:00:00,520.5,6558.5,39510.5,-0.4183469892282319,-1.2258837143752488,0.9139519806820341,89.25,6.915,-0.23689304660594968,0.4771587791207906,0.23928583358396183,-0.19194684627307584,-0.04196267571904136,0.03754543654227993,-0.056841637869114905
2015-06-11 21:00:00,522.5,6560.5,39512.5,-0.4655000327993095,-1.406732728154742,0.8760885428186018,89.25,6.945,-0.16234198676714706,0.8705948918681994,0.24460212343423282,-0.26290025987406684,-0.047383665157651376,0.031777265460244564,-0.016660081976652516
2015-06-11 22:00:00,524.5,6562.5,39514.5,-0.4869332344225267,-1.5861798115948589,0.7246347913648724,89.05,6.96,-0.290143803633666,0.6738768354944951,0.25000006554265897,-0.25000162203063736,-0.10068773848060317,0.037016276686406335,-0.03294184357979621
2015-06-11 23:00:00,526.5,6564.5,39516.5,-0.4976498352341345,-1.7656268950349765,0.648907915638001,89.15,6.985,-0.40729546909464165,0.6317229662715583,0.26027158432913566,-0.2598698857361955,-0.1353951556043588,0.03397955157883216,-0.04086857770305098
2015-06-12 00:00:00,528.5,6566.5,39518.5,-0.5190830368573516,-1.7810481287681115,0.5731810399111363,88.7,6.96,-0.46054622612235785,0.6317229662715583,0.25991360303096944,-0.2562484881940911,-0.14834554236407796,0.028597510200469963,-0.033616591865558
2015-06-12 01:00:00,530.5,6568.5,39520.5,-0.5126530763703863,-1.6773052836542939,0.7246347913648724,88.80000000000001,6.955,-0.4285957719057281,0.5474152278256851,0.26637752526713987,-0.23962155930066875,-0.12140530357345758,0.034754339349743674,-0.04937774946533455
2015-06-12 02:00:00,532.5,6570.5,39522.5,-0.510509756208065,-1.4950543395354245,0.6867713535014367,88.35,6.9,-0.5031468317445308,0.547415227825685,0.26106733364282264,-0.21288076682058626,-0.10958081088602492,0.015270091996798161,-0.037171298941076854
2015-06-12 03:00:00,534.5,6572.5,39524.5,-0.5040797957210997,-1.3758902606884718,0.8003616670917371,87.9,6.85,-0.59899819439442,0.36474846119295967,0.27166977085699495,-0.17585111585390883,-0.09264806479685259,0.01121233379480654,-0.06041627317080277
2015-06-12 04:00:00,536.5,6574.5,39526.5,-0.47407331344859605,-1.1417678940126939,0.7624982292283047,86.85,6.734999999999999,-0.6309486486110496,0.15397911507827627,0.25563687216544695,-0.11855339988121683,-0.08050888574461601,0.0061362625277766696,-0.06932278281620236
2015-06-12 05:00:00,538.5,6576.5,39528.5,-0.44192351101377025,-1.0001729297357262,0.8382251049551694,87.15,6.735,-0.6309486486110496,0.02751750740946643,0.25139047947651294,-0.0888556895901233,-0.05860114548326011,0.006604634307989226,-0.0848731517439314
2015-06-12 06:00:00,540.5,6578.5,39530.5,-0.4955065150718132,-1.0786810287407775,0.8760885428186018,87.55,6.79,-0.6948495570443092,0.08372266637338187,0.26926099711294094,-0.10257775953929654,-0.06337993731856971,0.0037392684795830187,-0.08081621446146915
2015-06-12 07:00:00,542.5,6580.5,39532.5,-0.43978019085144904,-0.9805459049844636,0.8760885428186018,87.25,6.74,-0.3220942578502957,0.13992782533729747,0.23045944645571467,-0.11259729798689003,-0.0362243546192601,0.03835187228731072,-0.0734869688732857
2015-06-12 08:00:00,544.5,6582.5,39534.5,-0.4612133924746662,-1.1039157748495443,0.8003616670917371,87.19999999999999,6.755,-0.29014380363366604,0.1820816945602341,0.22957719518018954,-0.13103419167522865,-0.05816865541776389,0.0456671770994442,-0.06634726430640495
2015-06-12 09:00:00,546.5,6584.5,39536.5,-0.4504967916630576,-1.340842002204074,0.7624982292283047,87.80000000000001,6.82,-0.17299213817269044,0.23828685352414958,0.22666752930186518,-0.1720854100135849,-0.08252944730450204,0.06736983682067416,-0.06949435657049974
2015-06-12 10:00:00,548.5,6586.5,39538.5,-0.39691378760501544,-1.577768229558604,0.6867713535014367,88.45,6.88,0.040010889938174546,0.21018427404219184,0.20629481144216877,-0.20695420206391502,-0.1090625119900973,0.10340758024175276,-0.08090145433739124
2015-06-12 11:00:00,550.5,6588.5,39540.5,-0.34547410370929454,-1.7936655018224947,0.535317602047704,89.05000000000001,6.94,-0.023890018495085034,0.35069717145198076,0.2024810309522015,-0.24650277486520386,-0.14660885190551798,0.0897880742440545,-0.07195461156889868
2015-06-12 12:00:00,552.5,6590.5,39542.5,-0.24259473591785424,-2.003955052728882,0.4974541641842717,90.55,7.045,-0.03454016990062824,0.2944920124880651,0.19697285692055727,-0.2693107087457909,-0.1721782381622487,0.09439208411380659,-0.09590291230216606
2015-06-12 13:00:00,554.5,6592.5,39544.5,-0.18043845121052476,-1.9632990728869806,0.7624982292283047,92.65,7.1850000000000005,0.12521210118252038,0.912748761091136,0.20375450158733568,-0.3554713306018456,-0.0988471237098796,0.07230661351421698,-0.05765234946622451
2015-06-12 14:00:00,556.5,6594.5,39546.5,-0.2275914947816024,-1.8076848052162537,0.7624982292283047,91.65,7.1,-0.10909122973943085,0.8705948918681994,0.2219073761123771,-0.32181737851748826,-0.09670019833231772,0.04045262532494362,-0.05293492559815374
2015-06-12 15:00:00,558.5,6596.5,39548.5,-0.21473157380767177,-1.555337344128589,0.7624982292283047,91.15,7.035,-0.08779092692834446,0.5474152278256851,0.2059944299240853,-0.25285170807868385,-0.08376596433753605,0.05183198607438608,-0.07370462508445905
2015-06-12 16:00:00,560.5,6598.5,39550.5,-0.18686841169749008,-1.138964033333942,1.0275422942723378,91.6,7.02,-0.09844107833388765,0.561466517566664,0.2096612400832364,-0.2129141044047342,-0.0019438047067347171,0.030959125453291526,-0.0763680007327723
2015-06-12 17:00:00,562.5,6600.5,39552.5,-0.2554546568917841,-0.9945652083782226,0.9139519806820341,88.75,6.805,0.12521210118252038,0.1539791150782763,0.17681301897174578,-0.14399847999240134,-0.009905240833071411,0.08545782133929014,-0.09070902054863547
2015-06-12 18:00:00,564.5,6602.5,39554.5,-0.25759797705410614,-0.7926872395080906,1.0275422942723378,89.15,6.8149999999999995,0.050661041343717766,0.13992782533729745,0.18390051605309693,-0.11766283535857236,0.024950602479373717,0.06878399517848291,-0.09288503786689889
2015-06-12 19:00:00,566.5,6604.5,39556.5,-0.28760445932660983,-0.8333432193499923,1.0275422942723378,89.4,6.845,0.061311192749260966,0.12587653559631856,0.1880064408718706,-0.12018634813145637,0.019764136497194964,0.07507804415061575,-0.09239212194876831
2015-06-12 20:00:00,568.5,6606.5,39558.5,-0.31975426176143407,-0.9511053678575693,0.9518154185454664,89.15,6.85,0.15716255539915017,0.08372266637338195,0.181707641540529,-0.12894948299120487,-0.002600040751598973,0.09793825267272005,-0.0911551390633644
2015-06-12 21:00:00,570.5,6608.5,39560.5,-0.38619718679340687,-1.0786810287407775,0.8382251049551694,88.25,6.8149999999999995,-0.08779092692834445,0.11182524585533966,0.20613620033955693,-0.13179839281128702,-0.043238844091328874,0.0713878547633459,-0.08131694131097102
2015-06-12 22:00:00,572.5,6610.5,39562.5,-0.4569267521500221,-1.2763532065927818,0.7624982292283047,87.9,6.83,-0.11974138114497405,0.16803040481925524,0.2193760268262706,-0.15669308412068506,-0.0762534775125095,0.07642694922306374,-0.07179506860058676
2015-06-12 23:00:00,574.5,6612.5,39564.5,-0.48478991426020457,-1.474025384444786,0.5731810399111363,87.5,6.825,-0.16234198676714706,0.18208169456023413,0.2169712143006554,-0.17447376412927565,-0.12387534539240941,0.07787991931176078,-0.06163794426205604
2015-06-13 00:00:00,576.5,6614.5,39566.5,-0.5212263570196729,-1.624031930758009,0.4974541641842716,87.7,6.865,-0.2688435008225796,0.09777395611436077,0.22773355975461607,-0.17531864365377053,-0.15679741976292816,0.07816788936195396,-0.06817890172258767
2015-06-13 01:00:00,578.5,6616.5,39568.5,-0.5705227207530719,-1.6829130050117973,0.4595907263208393,87.55,6.87,-0.41794562050018486,0.09777395611436078,0.243479836271075,-0.17399011276592594,-0.17362625278668126,0.06478283253075187,-0.06396864112481679
2015-06-13 02:00:00,580.5,6618.5,39570.5,-0.5490895191298554,-1.539916110395454,0.535317602047704,87.35,6.84,-0.3753450148780119,0.12587653559631862,0.23950110963216306,-0.16392265192271588,-0.14679779632510692,0.06123689267974866,-0.06244468573519407
2015-06-13 03:00:00,582.5,6620.5,39572.5,-0.5490895191298546,-1.4179481708697494,0.535317602047704,87.3,6.82,-0.43924592331127144,0.06967137663240298,0.23871640887427625,-0.13903542191296012,-0.13811890687728823,0.05071355862128011,-0.06196173002659427
2015-06-13 04:00:00,584.5,6622.5,39574.5,-0.5362295981559247,-1.2076586199633619,0.6110444777745687,86.75,6.755,-0.5031468317445308,0.013466217668487534,0.2393446782063485,-0.10573349944709616,-0.10935351374564742,0.03634312018229635,-0.06524175074859062
2015-06-13 05:00:00,586.5,6624.5,39576.5,-0.43978019085144904,-0.9258706217488027,0.7246347913648724,86.45,6.67,-0.5031468317445308,0.09777395611436077,0.2277029038685099,-0.08831841868933557,-0.0582243535843969,0.01172893178294322,-0.06357403530706066
2015-06-13 06:00:00,588.5,6626.5,39578.5,-0.46335671263698747,-0.836147080028744,0.8003616670917371,86.7,6.695,-0.5883480429888768,-0.05679023103640694,0.2379609921106418,-0.056256789155651424,-0.04678800396990729,0.010091740033446981,-0.07884383406398576
2015-06-13 07:00:00,590.5,6628.5,39580.5,-0.4955065150718132,-0.8501663834225033,0.8003616670917371,86.6,6.695,-0.5670477401777902,-0.19730312844619569,0.2386005353058964,-0.04002884230313118,-0.05303341720350119,0.025416053679118793,-0.08920485578178267
2015-06-13 08:00:00,592.5,6630.5,39582.5,-0.46335671263698747,-0.8641856868162624,0.8003616670917371,86.55,6.6850000000000005,-0.2581933494170362,-0.16920054896423797,0.2113745336430064,-0.05773894535321969,-0.04201399402579939,0.06218564428542886,-0.08816303361517278
2015-06-13 09:00:00,594.5,6632.5,39584.5,-0.4247769497151972,-1.0071825814326059,0.7624982292283047,86.75,6.705,-0.09844107833388764,0.23828685352414958,0.20178243967635318,-0.1333362132460362,-0.04149342884813762,0.05909391320414989,-0.05402692209298766
2015-06-13 10:00:00,596.5,6634.5,39586.5,-0.4204903093905539,-1.2511184604840153,0.6867713535014367,87.55000000000001,6.79,0.008060435721544763,0.09777395611436085,0.19543330059978192,-0.14880972481322097,-0.07981265572971347,0.09304710676359043,-0.07312672868620315
2015-06-13 11:00:00,598.5,6636.5,39588.5,-0.3947704674426934,-1.489446618177921,0.648907915638001,87.6,6.8100000000000005,0.22106346383240955,0.11182524585533973,0.18189314848149712,-0.1892113363988915,-0.10023166826359682,0.12931702104680162,-0.0801715544966784
2015-06-13 12:00:00,600.5,6638.5,39590.5,-0.33690082306000796,-1.6941284477268046,0.4595907263208393,88.6,6.885,-0.04519032130617144,0.21018427404219187,0.1903332590648127,-0.21401138745014292,-0.15191663279792011,0.08950901859324874,-0.07512738350272022
2015-06-13 13:00:00,602.5,6640.5,39592.5,-0.3326141827353647,-1.87778132218505,0.3838638505939713,89.35,6.96,-0.04519032130617144,0.30854330222904397,0.19119734101688943,-0.24686157319199503,-0.1755281393374875,0.08999816519410592,-0.06906620320105976
2015-06-13 14:00:00,604.5,6642.5,39594.5,-0.28546113916428784,-1.8273118299675166,0.648907915638001,91.30000000000001,7.095,0.11456194977697716,0.7862871534223261,0.19971029802442195,-0.3151186277357527,-0.10922686195795456,0.07755351876461256,-0.0437331032453244
2015-06-13 15:00:00,606.5,6644.5,39596.5,-0.31332430127446953,-1.5777682295586035,0.6110444777745687,89.5,6.94,0.04001088993817456,0.2523381432651285,0.19051609437426276,-0.2138399002193399,-0.11537471452949646,0.0935422348287949,-0.07934729707350474
2015-06-13 16:00:00,608.5,6646.5,39598.5,-0.3068943407875042,-1.2483145998052634,0.7624982292283047,89.55,6.904999999999999,0.050661041343717766,0.2663894330061074,0.18816549747905714,-0.1795121594556193,-0.058729453282694466,0.0804992732495253,-0.07464294237619694
2015-06-13 17:00:00,610.5,6648.5,39600.5,-0.28974777948893116,-0.785677587811211,0.9518154185454698,88.35,6.765000000000001,0.7642211855151149,0.28044072274708626,0.11608788628095221,-0.15940728615895033,0.053951353961236063,0.15987937422986298,-0.05273297409811854
2015-06-13 18:00:00,612.5,6650.5,39602.5,-0.2811744988396438,-0.6090343650498456,1.0275422942723378,89.44999999999999,6.824999999999999,0.3488652806989286,0.19613298430121295,0.1504721098190795,-0.11252862900996458,0.06182020107831213,0.09956780346504482,-0.06944357748802599
2015-06-13 19:00:00,614.5,6652.5,39604.5,-0.28331781900196656,-0.5823976886017033,1.06540573213577,89.8,6.855,-0.03454016990062824,0.1539791150782764,0.18678842741655444,-0.0896503528327478,0.051278732165380286,0.04865678230441291,-0.0826001658184623
2015-06-13 20:00:00,616.5,6654.5,39606.5,-0.2961777399758964,-0.6230536684436049,0.9896788564089021,89.15,6.8100000000000005,0.3488652806989286,0.23828685352414958,0.14959704937726895,-0.11758887288733454,0.05655664177944655,0.09777274379453774,-0.060809686207334054
2015-06-13 21:00:00,618.5,6656.5,39608.5,-0.3304708625730427,-0.7562370506843168,0.9139519806820341,88.05000000000001,6.75,0.4340664919432744,0.08372266637338194,0.14428348979183023,-0.11358188982110733,0.027410431200930282,0.12763631733710346,-0.07183008989435316
2015-06-13 22:00:00,620.5,6658.5,39610.5,-0.3819105464687636,-0.93708606446381,0.8003616670917371,87.35,6.725,0.16781270680469337,0.08372266637338194,0.1724370418982319,-0.11889534751914511,-0.022075127437089732,0.10049443092583207,-0.07023261801070663
2015-06-13 23:00:00,622.5,6660.5,39612.5,-0.43120691020216245,-1.1796200131758434,0.6867713535014367,87.3,6.765,-0.04519032130617145,0.06967137663240305,0.19740895440295864,-0.13355133526883098,-0.07533779986602482,0.08514942925385602,-0.07177463945074422
2015-06-14 00:00:00,624.5,6662.5,39614.5,-0.4569267521500229,-1.3913114944216067,0.535317602047704,87.1,6.775,-0.03454016990062824,-0.0005850720724913609,0.19383173120909505,-0.14626034108523417,-0.12063938400642496,0.10029650541030326,-0.07326778281750115
2015-06-14 01:00:00,626.5,6664.5,39616.5,-0.47621663361091726,-1.5637489261648445,0.34600041273053894,87.1,6.800000000000001,-0.09844107833388765,0.08372266637338194,0.19159369107939997,-0.16924258898372896,-0.16253963056519283,0.09214084153884086,-0.05646058135874768
2015-06-14 02:00:00,628.5,6666.5,39618.5,-0.508366436045743,-1.5749643688798518,0.42172728845740703,87.2,6.82,-0.30079395503920925,-0.056790231036406874,0.21785854726181209,-0.1472596409193814,-0.16741025901506584,0.07924554842830006,-0.07550260644752119
